FIPS,State,County,Low_Access_Overall,Low_Access_low_income,Low_Access_Child,Low_Access_Seniors,Grocery,Supercenter,Convenience,Specialized,SNAP_store,WIC_store,Fast_food,Full_service,Assistance,Low_insecurity,Very_low_insecurity,Farm,Adult_db,Adult_ob,Recreation_facility,White,Black,Hispanic,Asian,American Indian or Alaska Native,Hawaiian or Pacific Islander,>=65,<18,Poverty_rate
48027,TX,Bell,33.23949329,12.77113379,9.716154199999998,2.553056207,0.091146625,0.0151911,0.504344656,0.0364586,0.851911366,0.052625599999999995,0.665370359,0.531688643,1.7289336309999999,15.4,6.0,0.008812875999999999,9.2,29.0,0.091146625,50.69995326,20.42967428,21.59975502,2.69150805,0.47834705899999996,0.723644979,8.704046932,28.40330717,15.9
48029,TX,Bexar,26.33594441,10.666262099999999,6.795088722000001,2.638642248,0.093756769,0.016165000000000002,0.40843466100000003,0.0414901,0.695294201,0.0526403,0.7004816079999999,0.691321464,1.7289336309999999,15.4,6.0,0.010369787,8.9,27.3,0.075436481,30.27356974,6.90820301,58.72252479,2.307069216,0.222128527,0.105320063,10.25692614,27.1339705,15.6
48031,TX,Blanco,4.620966755,1.015934638,0.854899263,0.9205038790000001,0.277469478,0.0,0.7399186090000001,0.092489826,0.790028095,0.1877053,0.832408435,0.9248982609999999,1.7289336309999999,15.4,6.0,0.0,11.2,28.7,0.0,79.41316567,0.5906449460000001,18.18614842,0.466800038,0.447746975,0.038106126000000004,18.20520149,21.85386301,10.9
48033,TX,Borden,100.0,15.00742944,21.52886123,20.748829999999998,0.0,0.0,4.601226994,0.0,0.0,0.0,0.0,0.0,1.7289336309999999,15.4,6.0,0.0,11.3,27.3,0.0,84.08736349,0.0,14.82059282,0.15600624,0.31201248,0.0,20.74882995,21.52886115,10.2
48035,TX,Bosque,9.677036987000001,3.5234113760000003,2.104120105,1.995620306,0.22497187899999999,0.0,0.731158605,0.0,1.3814444540000002,0.2206897,0.562429696,0.33745781799999996,1.7289336309999999,15.4,6.0,0.055257778,10.2,27.8,0.0,80.72150231,1.5209751809999998,16.06632989,0.208653635,0.4063255,0.01098177,21.10696244,22.90248188,15.0
48037,TX,Bowie,21.72945567,8.777039207,5.242494278000001,3.0234485380000002,0.160814795,0.064325918,0.38595550799999995,0.0428839,0.884295762,0.11809160000000002,0.997051729,0.589654248,1.7289336309999999,15.4,6.0,0.010654166000000001,12.7,32.4,0.09648887699999999,66.27018852,24.01555664,6.548911576,0.778912116,0.617944147,0.048614487000000005,14.15545833,24.25538811,18.6
48039,TX,Brazoria,22.23975651,6.855156525,6.208543416,2.246871848,0.08576735199999999,0.026617500000000002,0.449539222,0.0354899,0.536427677,0.0800569,0.576711502,0.547136553,1.7289336309999999,15.4,6.0,0.0028233040000000004,9.1,31.2,0.070979877,53.22225273,11.77650192,27.66679652,5.4325820810000005,0.32347061899999996,0.018520528999999997,9.554996392,27.77600378,10.6
48041,TX,Brazos,26.97364072,12.43363787,4.622851226,1.426455705,0.08606181199999999,0.014343600000000001,0.516370869,0.043030900000000004,0.576180577,0.0647846,0.827149633,0.602432681,1.7289336309999999,15.4,6.0,0.004536855,7.6,28.4,0.100405447,59.14878548,10.68868007,23.30242082,5.122888771,0.248394927,0.042083438,7.215256786,20.44177346,24.0
48043,TX,Brewster,28.61941162,13.04823846,5.7167760329999995,4.8952324439999995,0.545077946,0.0,0.327046768,0.0,0.978260875,0.2146844,0.763109125,1.1991714820000001,1.7289336309999999,15.4,6.0,0.0,9.7,27.7,0.10901558900000001,54.27859619,0.8557192370000001,42.43934142,0.628249567,0.411611785,0.054159445,16.58362218,20.33145581,14.8
48045,TX,Briscoe,,47.74436079,22.11362249,21.86927309,0.651041667,0.0,1.302083333,0.0,2.035278082,0.0,0.0,0.651041667,1.7289336309999999,15.4,6.0,0.0,11.2,26.4,0.651041667,71.04459377,2.4434941969999997,25.10690287,0.0,0.12217471,0.0,21.86927306,22.11362248,16.6
48047,TX,Brooks,16.32714688,11.21486459,3.819764755,3.0934707880000003,0.139004726,0.0,0.278009452,0.0,1.3861935140000001,0.1396453,0.834028357,0.973033083,1.7289336309999999,15.4,6.0,0.0,10.8,27.2,0.0,7.932991832000001,0.263048595,91.2363284,0.249203932,0.13844662900000002,0.0,16.97355669,27.77239374,31.7
48049,TX,Brown,36.29952363,13.727854500000001,8.865262561,6.747857767,0.132791544,0.026558299999999996,0.770190954,0.026558299999999996,1.254213333,0.10575019999999999,0.956099116,0.690516028,1.7289336309999999,15.4,6.0,0.026129445,9.5,25.2,0.079674926,74.73363775,3.419409017,19.558599700000002,0.41988138399999997,0.44612397,0.036739621,17.330604100000002,23.93586312,18.2
48051,TX,Burleson,12.89109994,4.083122684,3.184272813,2.095009309,0.231843737,0.0,0.985335884,0.0,1.182432413,0.11566710000000001,0.695531212,0.695531212,1.7289336309999999,15.4,6.0,0.0,12.2,29.8,0.115921869,68.05143422,12.00907663,18.42089952,0.14545877699999998,0.27928085199999997,0.017455053,17.4957817,23.53523012,15.5
48053,TX,Burnet,33.17660557,13.02490309,8.196658768999999,6.202376533,0.066751218,0.022250400000000004,0.823265025,0.0,0.73524642,0.06904810000000002,0.62301137,1.13477071,1.7289336309999999,15.4,6.0,0.0,10.0,30.0,0.133502436,76.09356725,1.637426901,20.23859649,0.463157895,0.395321637,0.030409357,18.58479532,23.20701754,13.2
48055,TX,Caldwell,15.17491192,7.745863179,3.43254871,1.671164651,0.07535795,0.025119299999999997,0.527505652,0.0,0.5830762389999999,0.0774513,0.527505652,0.477267018,1.7289336309999999,15.4,6.0,0.024294842,9.8,26.4,0.025119299999999997,44.24158041,6.451951873,47.08138496,0.903693585,0.236431461,0.02101613,11.84784322,26.42252929,17.8
48057,TX,Calhoun,36.16301453,13.43705509,9.609597493999999,5.637848847000001,0.091755746,0.0458779,0.73404597,0.0458779,1.229228377,0.092554,0.6422902229999999,0.963435335,1.7289336309999999,15.4,6.0,0.0,11.6,29.1,0.0,45.80702493,2.427388803,46.40568729,4.410457883,0.16837379,0.018708199,15.12557878,26.52354895,16.8
48059,TX,Callahan,29.54794335,11.24086297,7.095590495,5.469589292999999,0.148005624,0.0,0.814030933,0.148005624,0.940665722,0.1479618,0.666025309,0.148005624,1.7289336309999999,15.4,6.0,0.07235889999999999,11.0,28.4,0.074002812,89.08003544,0.9967513290000001,7.567926757,0.41346721799999997,0.450383934,0.051683402,18.19994093,23.81128175,13.0
48061,TX,Cameron,24.6209433,14.164701,7.8054453839999995,3.189328914,0.08563436,0.0166511,0.363946031,0.0594683,0.994942367,0.1443845,0.570895735,0.5732744679999999,1.7289336309999999,15.4,6.0,0.011844552,9.3,33.2,0.0404384,10.69051253,0.293437054,88.06730343,0.611983654,0.09477623,0.018709074,11.05090837,33.03603958,32.0
48063,TX,Camp,10.05581898,5.8786269,2.8849929060000004,1.697737495,0.237699073,0.0,0.633864195,0.0,1.010336518,0.08032769999999999,0.55463117,0.475398146,1.7289336309999999,15.4,6.0,0.0,11.2,31.8,0.0,58.85009273,17.20022579,21.35311668,0.47576808299999995,0.30642690100000003,0.137085719,16.07128457,27.05426982,18.8
48065,TX,Carson,19.99226569,6.016457856000001,4.773910375,3.5220743389999996,0.0,0.0,0.831531681,0.166306336,1.48588407,0.3248335,0.665225345,0.166306336,1.7289336309999999,15.4,6.0,0.0,11.0,28.4,0.0,88.53121967,0.566159819,8.492397282,0.307343902,0.90585571,0.0,17.16273051,25.67130379,8.5
48067,TX,Cass,6.955439079,3.436140855,1.614989531,1.4669907869999999,0.132183338,0.066091669,0.760054195,0.0,0.954732537,0.1657495,0.5617791879999999,0.49568751899999997,1.7289336309999999,15.4,6.0,0.0,13.7,31.3,0.0,77.21244748,17.39430147,3.4565388660000003,0.292148109,0.436580882,0.013130252,19.08810399,23.19130777,20.0
48069,TX,Castro,11.911555900000002,4.064657073,3.2551179539999997,2.259850493,0.25703637100000004,0.0,0.642590927,0.0,0.7823705670000001,0.24497800000000003,0.771109112,0.771109112,1.7289336309999999,15.4,6.0,0.0,9.3,28.1,0.0,37.2612255,1.8481766309999998,59.8858844,0.37211609999999995,0.35971223,0.0,13.358967999999999,31.29496403,18.8
48071,TX,Chambers,19.20946919,5.158323165,5.271462767,1.8397066009999998,0.131078778,0.0,0.8913356929999999,0.10486302300000001,0.6265821460000001,0.0828821,0.655393892,0.471883602,1.7289336309999999,15.4,6.0,0.0,9.6,28.6,0.0262158,70.56929565,8.026555733,18.90528835,0.9288807840000001,0.38180989299999996,0.037041258,9.385684977999999,28.52461819,9.6
48073,TX,Cherokee,16.28445135,8.558925225,4.469337251000001,2.380964059,0.098227967,0.0196456,0.589367805,0.0196456,0.7935279009999999,0.11717380000000001,0.5107854310000001,0.353620683,1.7289336309999999,15.4,6.0,0.0,11.6,30.1,0.0392912,62.72396499,14.55600354,20.64903137,0.434654342,0.245845216,0.01180057,14.96312322,25.90815223,19.0
48075,TX,Childress,44.15210837,16.85839401,11.86307076,8.127752544,0.14106362,0.14106362,0.423190859,0.0,0.709018707,0.2845355,0.987445338,1.5516998169999998,1.7289336309999999,15.4,6.0,0.0,9.0,27.0,0.14106362,61.45433887,9.714529186,26.77176537,0.667518818,0.397670785,0.028405056,15.12569237,21.417412300000002,22.3
48077,TX,Clay,51.41216758,16.71582397,11.54262563,9.458320545,0.096432015,0.0,0.675024108,0.0,0.392426163,0.1898434,0.38572806200000004,0.19286403100000002,1.7289336309999999,15.4,6.0,0.098106544,11.2,29.4,0.0,92.45721726,0.492931548,4.343377976,0.260416667,1.069568452,0.009300595,17.84784226,22.71205357,12.3
48079,TX,Cochran,21.17568413,7.88456321,5.49320852,3.064402424,0.681431005,0.0,1.022146508,0.0,1.387925029,0.0,0.0,0.340715503,1.7289336309999999,15.4,6.0,0.0,10.9,26.9,0.0,42.50079949,3.5177486410000003,52.89414775,0.095938599,0.383754397,0.095938599,14.87048289,29.35721138,22.5
48081,TX,Coke,99.97629203,36.04129469,21.05071621,25.95619664,1.2292563,0.0,0.307314075,0.0,1.838235259,0.0,0.0,0.921942225,1.7289336309999999,15.4,6.0,0.0,12.6,28.1,0.0,79.84939759,0.210843373,18.13253012,0.15060241,0.572289157,0.030120482,25.96385542,21.05421687,13.5
48083,TX,Coleman,19.62615995,8.475010268,3.22836359,5.309844804,0.355871886,0.0,0.711743772,0.0,1.42517817,0.11527380000000001,0.711743772,0.8303677340000001,1.7289336309999999,15.4,6.0,0.0,11.6,28.1,0.0,80.0786959,2.091062395,15.95278246,0.35975267,0.449690838,0.011242271000000002,21.742552,22.24845419,20.0
48085,TX,Collin,12.68382487,2.253145878,3.758342325,0.902828235,0.116352496,0.0282409,0.311779504,0.039537300000000004,0.442748666,0.062302199999999995,0.83706019,0.735392961,1.7289336309999999,15.4,6.0,0.004257199000000001,7.9,24.6,0.108445045,63.0788876,8.271968362,14.74472129,11.15574922,0.418998876,0.04946692,7.675425422000001,28.71855112,6.6
48087,TX,Collingsworth,7.358328039,2.645301597,1.589712262,1.4184764090000002,0.331455088,0.0,0.662910176,0.0,1.326259971,0.3293808,1.325820351,0.331455088,1.7289336309999999,15.4,6.0,0.0,10.7,28.0,0.331455088,63.36277396,3.990840693,29.96401701,0.098135427,1.341184167,0.0,17.86064769,27.64147857,19.0
48089,TX,Colorado,20.68035441,6.284856491,4.321172881,4.469702707,0.241324388,0.0,1.2066219409999999,0.144794633,0.951520026,0.1932741,0.772238042,0.6757082870000001,1.7289336309999999,15.4,6.0,0.0,11.3,28.5,0.0482649,59.86394558,12.62814985,26.11861646,0.35929864899999997,0.11497556800000001,0.07185973,19.35422056,23.79994251,14.5
48091,TX,Comal,21.33193443,5.912427192000001,4.869385562,4.013782384,0.056591300000000004,0.0080845,0.49315245700000004,0.0161689,0.600943685,0.06993989999999999,0.679095187,0.8084466509999999,1.7289336309999999,15.4,6.0,0.007419058,8.8,26.7,0.129351464,71.34283502,1.480566413,24.8810753,0.7495021759999999,0.327273398,0.04148536,15.53857217,23.68998451,8.3
48093,TX,Comanche,15.33889724,7.771444822,3.604291387,3.3788991160000004,0.073800738,0.0,0.664206642,0.073800738,0.964105606,0.145296,0.44280442799999997,0.664206642,1.7289336309999999,15.4,6.0,0.0,10.8,28.3,0.0,72.59911264,0.178903678,25.79791041,0.243309002,0.336338915,0.028624589,20.91741806,24.1877773,16.8
48095,TX,Concho,26.72534093,10.61198558,4.9918565489999995,6.885422749,0.24691358,0.0,0.987654321,0.24691358,0.9347978229999999,0.2493766,0.740740741,0.49382716,1.7289336309999999,15.4,6.0,0.0,8.7,27.5,0.0,44.28676291,1.394666014,53.16858331,0.342549547,0.318081723,0.12233912400000001,13.70198189,14.11793492,26.4
48097,TX,Cooke,7.297667842999999,2.3634718080000003,1.852323341,1.140902751,0.12899564,0.0257991,0.9287686079999999,0.0257991,0.560281157,0.12923900000000002,0.46438430399999997,0.8255720959999999,1.7289336309999999,15.4,6.0,0.0,10.3,29.2,0.077397384,78.71321903,2.648489736,15.60215417,0.7232614409999999,0.788302937,0.049431537000000005,15.87012514,25.57691807,13.2
48099,TX,Coryell,43.59208806,17.10548744,14.08150251,2.2817191230000002,0.039702499999999995,0.0264683,0.330854133,0.013234200000000002,0.482018054,0.051792700000000004,0.42349329,0.383790794,1.7289336309999999,15.4,6.0,0.0,9.1,30.3,0.039702499999999995,62.04701013,15.188093599999998,15.88183796,1.7668594469999999,0.582320794,0.838329708,7.539661485,27.86252454,16.0
48101,TX,Cottle,99.94135214,46.02761645,23.25581394,23.78737532,0.7067137809999999,0.0,1.4134275619999999,0.0,1.42653358,0.6729475,0.7067137809999999,0.7067137809999999,1.7289336309999999,15.4,6.0,0.0,12.3,27.4,0.0,69.30232558,8.571428571,20.99667774,0.0,0.265780731,0.066445183,23.78737542,23.25581395,21.4
48103,TX,Crane,8.890448007,2.613303635,2.207349507,0.7613693109999999,0.20202020199999998,0.0,0.8080808079999999,0.0,1.035196662,0.2192021,0.606060606,0.606060606,1.7289336309999999,15.4,6.0,0.0,8.8,29.3,0.0,40.25142857,2.7885714289999997,55.06285714,0.297142857,0.7771428570000001,0.0,11.26857143,29.46285714,9.6
48105,TX,Crockett,7.641090395,2.5064111909999998,1.8166350580000001,1.2121285309999998,0.524658972,0.0,1.049317943,0.0,1.0884354109999999,0.26716540000000005,1.311647429,1.311647429,1.7289336309999999,15.4,6.0,0.0,9.9,27.9,0.0,35.27830062,0.349556332,63.24280721,0.295778435,0.215111589,0.0,14.65447701,26.72761495,12.9
48107,TX,Crosby,4.805601238,2.309498578,0.8006649809999999,1.224028063,0.508560773,0.0,0.678081031,0.0,1.668891907,0.489716,0.169520258,0.169520258,1.7289336309999999,15.4,6.0,0.0,9.8,27.8,0.0,43.32398085,3.2843703580000003,52.33536887,0.066017495,0.21455685800000002,0.033008747000000005,17.46162733,28.83314078,22.8
48109,TX,Culberson,7.7624411339999995,5.169555868,1.5109129369999998,1.7311198019999998,0.44130626700000003,0.0,2.6478375990000003,0.0,2.274795294,0.4366812,0.882612533,1.3239188,1.7289336309999999,15.4,6.0,0.0,10.0,27.6,0.0,21.017514600000002,0.333611343,76.18849041,0.917431193,0.542118432,0.0,14.76230192,27.8148457,23.9
48111,TX,Dallam,40.09040167,17.8492573,12.12626701,3.936983441,0.0,0.0,0.700770848,0.0,1.275510192,0.0,0.840925018,0.9810791870000001,1.7289336309999999,15.4,6.0,0.0,8.0,31.5,0.0,55.58705057,1.208414143,40.53408921,0.5519916460000001,0.507235566,0.074593466,9.383857974,29.88214232,12.0
48113,TX,Dallas,16.62322476,6.9698517970000005,4.601873798,1.3225508209999999,0.153654475,0.0158816,0.425229827,0.0385129,0.683111012,0.0831349,0.820681654,0.6872762179999999,1.7289336309999999,15.4,6.0,0.004271871,9.1,27.6,0.075040558,33.13542828,21.90462638,38.25535579,4.974243488,0.30952575,0.036906617,8.782085849,27.62772793,17.9
48115,TX,Dawson,29.54572938,13.90945201,4.5236944139999995,3.055046227,0.149566258,0.0,0.523481902,0.0,1.067805648,0.1466276,0.9721806759999999,0.523481902,1.7289336309999999,15.4,6.0,0.0,9.1,29.9,0.0,39.05154341,6.217017277999999,53.40128678,0.332538133,0.20241451600000002,0.01445818,13.97383069,24.73794549,21.9
48117,TX,Deaf Smith,18.63656526,9.09637701,6.276101487999999,2.078780318,0.10419380000000002,0.05209690000000001,0.5730659029999999,0.05209690000000001,0.8497079009999999,0.15495870000000003,0.5730659029999999,0.468872102,1.7289336309999999,15.4,6.0,0.053106745,8.7,29.4,0.05209690000000001,30.65765022,0.8156101590000001,67.30848648,0.289077018,0.26842866,0.010324179000000001,11.4804873,32.21660128,19.4
48119,TX,Delta,7.2109117110000005,2.701088838,1.103772453,1.807538466,0.0,0.0,0.572737686,0.0,1.150527358,0.0,0.19091256199999998,0.38182512399999996,1.7289336309999999,15.4,6.0,0.0,11.9,28.0,0.0,83.17721277,7.168801376,5.505639457000001,0.57350411,1.127891417,0.0,19.82412541,22.65341235,18.5
48121,TX,Denton,18.57490421,4.347578425,5.228645888,1.396651892,0.087607169,0.0238929,0.321226288,0.033184500000000006,0.39445284,0.06362190000000001,0.65572639,0.5853751779999999,1.7289336309999999,15.4,6.0,0.006202089,8.0,22.1,0.08627978800000001,64.42468768,8.154672253,18.23625821,6.503182849,0.47433347299999995,0.062027063,6.948691093,27.50621025,8.0
48123,TX,DeWitt,15.35426515,7.900041242,2.186757496,1.7766910619999998,0.09669309599999999,0.0,0.531812029,0.19338619199999998,0.86268872,0.0977278,0.773544769,0.9185844129999999,1.7289336309999999,15.4,6.0,0.047927150999999994,11.6,30.6,0.0,57.13290541,8.862019207000001,32.35308753,0.21893815,0.213962283,0.0,18.29626312,22.35657063,19.2
48125,TX,Dickens,19.84283624,5.555105311,3.932145722,5.184665548,0.450856628,0.0,0.901713255,0.0,0.915750921,0.4304778,1.3525698830000001,1.3525698830000001,1.7289336309999999,15.4,6.0,0.0,9.9,26.6,0.0,65.05728314,3.7643207860000003,28.96890344,0.736497545,0.8592471359999999,0.0,19.68085106,20.1309329,22.2
48127,TX,Dimmit,38.98802259,17.96266536,11.72392668,5.701827796,0.270538371,0.0,0.721435657,0.0,1.667593122,0.0955932,0.541076743,0.721435657,1.7289336309999999,15.4,6.0,0.0,9.3,29.9,0.0,12.17486995,0.81032413,86.19447779,0.510204082,0.070028011,0.0,14.19567827,30.0220088,24.4
48129,TX,Donley,15.60278768,5.811894451000001,3.687848137,2.895143205,0.28224668399999997,0.0,1.4112334180000001,0.0,1.468428731,0.2779322,1.1289867340000002,0.8467400509999999,1.7289336309999999,15.4,6.0,0.0,11.1,27.6,0.0,85.28691868,4.432961654,8.403589882999999,0.24476475399999997,0.40794125600000003,0.054392168,21.15855317,20.61463149,20.2
48131,TX,Duval,34.4872333,19.62877335,8.003297546,7.703618809,0.260123125,0.0,0.867077083,0.08670770800000001,1.400069952,0.17069220000000002,0.433538542,0.34683083299999995,1.7289336309999999,15.4,6.0,0.0,9.9,27.8,0.0,10.23595315,0.729927007,88.4739433,0.144287897,0.15277542,0.042437617000000004,16.04990664,26.09913427,25.4
48133,TX,Eastland,21.69785995,10.10131175,4.7381485230000004,5.3761166639999995,0.22007042300000002,0.05501759999999999,1.155369718,0.05501759999999999,1.368063927,0.2171435,0.935299296,0.7152288729999999,1.7289336309999999,15.4,6.0,0.0,12.2,28.2,0.0,82.17725878,1.7112414569999999,14.38411451,0.333638272,0.495076145,0.0430501,19.85147716,22.39681429,18.1
48135,TX,Ector,20.50491819,6.397473442000001,6.021170832999999,1.88418329,0.129951138,0.0194927,0.34437051700000004,0.0454829,0.71128273,0.0900745,0.701736147,0.519804553,1.7289336309999999,15.4,6.0,0.0,8.9,31.6,0.077970683,41.06030774,4.080799241999999,52.74629913,0.732151973,0.454313425,0.077298913,10.17574564,29.02938817,12.6
48137,TX,Edwards,31.8685539,9.543214806,4.420703703,9.301957202,0.532197978,0.0,1.064395955,0.0,1.56985867,0.5081300999999999,0.532197978,0.532197978,1.7289336309999999,15.4,6.0,0.0,11.8,27.1,0.0,47.3026973,0.4995005,51.2987013,0.14985015,0.549450549,0.0,21.82817183,20.82917083,22.2
48139,TX,Ellis,23.72952732,6.33327881,7.012308804,2.1040910530000003,0.100428705,0.031383999999999995,0.514697113,0.0,0.540062547,0.0779378,0.608849024,0.45192917299999996,1.7289336309999999,15.4,6.0,0.011869507,9.9,29.8,0.081598323,65.49495355,8.796871867,23.50177127,0.542076064,0.377648553,0.058151193,9.989305528,28.95194172,10.9
48141,TX,El Paso,17.92631954,9.574207272,5.353681792,1.606788729,0.136774779,0.0179967,0.284347566,0.0347936,0.811535239,0.089437,0.6838738940000001,0.613086947,1.7289336309999999,15.4,6.0,0.015514645,9.5,28.4,0.075586062,13.14511889,2.5790392019999997,82.20027053,0.943112258,0.283395804,0.100543685,10.26956949,30.07729998,20.3
48143,TX,Erath,36.14864981,16.41488534,7.86770991,4.810865835,0.099633846,0.0249085,0.547986151,0.12454230699999999,0.69612807,0.0762951,0.8468876879999999,0.7223453809999999,1.7289336309999999,15.4,6.0,0.0,8.9,28.2,0.074725384,77.54552652,1.137503299,19.21087358,0.63341251,0.448667195,0.031670625,12.6128266,22.29612035,17.7
48145,TX,Falls,13.84074552,6.520750051,3.365143046,2.108630619,0.176584849,0.0,0.588616163,0.0588616,1.0999826190000002,0.1135718,0.412031314,0.353169698,1.7289336309999999,15.4,6.0,0.0,11.5,29.8,0.0,52.50755625,24.98040972,20.79928356,0.257472294,0.335833427,0.055972238,16.09201836,21.70043658,23.9
48147,TX,Fannin,33.00633204,13.46579276,5.9987732629999995,5.277987798,0.14813937,0.0296279,0.53330173,0.0592557,0.764009297,0.08867610000000001,0.385162361,0.444418109,1.7289336309999999,15.4,6.0,0.0,10.4,28.4,0.0592557,80.8875129,6.702049241,9.512015332,0.359722837,0.866873065,0.017691287,16.9983783,22.12295444,16.4
48149,TX,Fayette,22.56271642,7.593880276,4.89935888,4.948771641,0.241613981,0.0,0.885917932,0.161075988,0.5169191360000001,0.08098810000000001,0.805379938,1.087262916,1.7289336309999999,15.4,6.0,0.039763012,11.6,27.1,0.040269,73.46257229,6.512177242000001,18.67312861,0.248432027,0.281013277,0.024435937,21.45882545,21.94754419,12.0
48151,TX,Fisher,17.0230805,3.1046101310000003,3.431835075,4.259835172,0.5220569039999999,0.0,0.5220569039999999,0.0,1.297353387,0.26014570000000004,0.26102845199999997,0.5220569039999999,1.7289336309999999,15.4,6.0,0.0,11.7,26.7,0.0,70.38248616,3.120281832,25.1383996,0.176144942,0.301962758,0.0,22.24458983,22.59687972,15.2
48153,TX,Floyd,6.404572216,1.689150027,1.243068635,1.4607589980000002,0.33619095600000004,0.0,0.504286435,0.0,1.014027357,0.3141197,1.008572869,0.840477391,1.7289336309999999,15.4,6.0,0.0,11.4,26.8,0.0,43.08098045,3.273347813,52.90102389,0.17064846399999997,0.24821594800000002,0.015513497,17.76295377,28.88613093,21.8
48155,TX,Foard,,45.77025852,20.80838319,23.87724571,0.0,0.0,0.784313725,0.0,1.690617085,0.7651109,1.568627451,0.784313725,1.7289336309999999,15.4,6.0,0.0,11.7,26.3,0.0,81.36227545,3.967065868,13.99700599,0.29940119800000004,0.07485029900000001,0.0,23.87724551,20.80838323,17.8
48157,TX,Fort Bend,25.41268567,7.054505766,7.431834481,1.8926297580000002,0.125484245,0.0189685,0.482968432,0.026264099999999995,0.41552162200000003,0.0621719,0.579270295,0.5063143379999999,1.7289336309999999,15.4,6.0,0.0026981920000000003,8.4,23.9,0.07149683700000001,36.16143498,21.05778347,23.7398249,16.87157805,0.19799274,0.029724536,7.3043775360000005,29.69634849,7.0
48159,TX,Franklin,7.014344136,2.444654185,1.5255543040000001,1.4948350369999999,0.09433962300000001,0.0,0.377358491,0.0,0.7542189359999999,0.093985,0.471698113,0.5660377360000001,1.7289336309999999,15.4,6.0,0.188554728,11.3,26.9,0.0,81.10325318,3.87553041,12.56954267,0.462046205,0.612918435,0.0,18.67986799,24.53559642,16.4
48161,TX,Freestone,14.90116737,5.872103111,3.4048935360000003,3.10765216,0.101204332,0.0,0.7084303209999999,0.0506022,0.8153281809999999,0.1024853,0.506021658,0.506021658,1.7289336309999999,15.4,6.0,0.0,11.0,28.5,0.101204332,68.91400888,15.96689544,13.59507469,0.252321356,0.388574889,0.025232136000000002,16.57751312,23.36495761,15.8
48163,TX,Frio,9.767570183,5.022434024,2.746833385,1.470909091,0.107927257,0.0,0.917381685,0.0,1.05507493,0.1694724,0.755490799,0.431709028,1.7289336309999999,15.4,6.0,0.0,8.6,27.5,0.053963599999999994,16.23976302,3.0435035139999997,77.83585991,2.102573038,0.220712087,0.0058082130000000004,11.24470001,24.73717837,29.3
48165,TX,Gaines,3.213600462,1.132925072,1.193736259,0.284864945,0.154440154,0.0,0.36036036,0.10296010300000001,0.683660507,0.1629284,0.6177606179999999,0.6177606179999999,1.7289336309999999,15.4,6.0,0.0,8.9,30.6,0.0,60.64133288,1.489216022,36.59134999,0.211114915,0.262467192,0.0,8.998060025,34.83966678,13.3
48167,TX,Galveston,31.22586545,7.815205809,8.124076505,3.451970116,0.152769909,0.0222789,0.569704454,0.0477406,0.7406710390000001,0.08985499999999999,0.7288397759999999,0.697012712,1.7289336309999999,15.4,6.0,0.015177685,9.8,27.6,0.085933074,59.2676505,13.46645658,22.40576158,2.923013021,0.361128561,0.043939597000000004,11.26089479,25.45990683,14.0
48169,TX,Garza,6.0137056929999995,1.8259758019999999,1.301370469,1.335396038,0.155400155,0.0,0.621600622,0.0,0.931387782,0.1559576,0.777000777,0.46620046600000004,1.7289336309999999,15.4,6.0,0.0,8.3,27.5,0.0,45.84429655,6.067172264,47.14440489,0.123819842,0.38693700700000005,0.046432441,10.86519115,19.74926482,26.8
48171,TX,Gillespie,19.20938413,5.506306843,3.80173503,5.140745879,0.117554859,0.039185000000000005,0.509404389,0.313479624,0.33935371,0.07951339999999998,0.587774295,1.84169279,1.7289336309999999,15.4,6.0,0.037705969,13.3,26.8,0.039185000000000005,78.39916254,0.18923380399999998,20.006442,0.354310102,0.273785079,0.044288762999999995,26.51689012,20.29633209,10.4
48173,TX,Glasscock,98.21762002,22.54210712,28.37342378,12.77219099,0.0,0.0,0.774593338,0.0,0.0,0.0,0.774593338,0.774593338,1.7289336309999999,15.4,6.0,0.0,9.6,26.8,0.0,67.29200653,1.223491028,30.8319739,0.081566069,0.244698206,0.16313213699999998,13.05057096,28.71125612,7.8
48175,TX,Goliad,36.80334236,9.645019827,7.594053682999999,6.674582742999999,0.13246787699999998,0.0,0.662339383,0.0,0.5321272020000001,0.2720718,0.39740363,0.662339383,1.7289336309999999,15.4,6.0,0.0,11.9,29.2,0.0,60.15256588,4.299583911,34.14701803,0.152565881,0.40221914,0.0,19.02912621,22.85714286,14.1
48177,TX,Gonzales,25.55467983,11.17578406,5.894586355,4.748823628999999,0.195484312,0.0,0.7330661709999999,0.0,0.910136044,0.14966329999999997,0.6841950929999999,0.6841950929999999,1.7289336309999999,15.4,6.0,0.0,12.0,29.5,0.146613234,44.61049124,6.830918362,47.22067956,0.368556571,0.20699752600000002,0.025243601,15.10577069,27.10152976,16.4
48179,TX,Gray,20.04673813,6.734317073,5.016863089,3.769074867,0.130185732,0.0433952,0.520742927,0.0,1.012101173,0.1305597,0.520742927,0.911300122,1.7289336309999999,15.4,6.0,0.0,10.9,28.4,0.08679048800000001,69.06589749,4.68160639,23.80741069,0.368315953,0.674506323,0.004437542,16.02840027,24.72154426,13.0
